職位,姓名,專長,特別門診
沙鹿本院院長,蔡全德,月經異常、感冒,過敏性鼻炎
沙鹿本院副院長,蔡德秋,高血壓、消化不良、青春痘,婦兒體質調理、感冒
沙鹿本院副院長,蔡德能,坐骨神經痛、關節炎、骨折,火燙傷、糖尿病傷口潰瘍
主治醫師,蘇柏誠,扭挫傷、中風後遺症、各種酸痛,針灸傷骨科、腰痛
主治醫師,楊朝帆,五十肩、坐骨神經痛、扭挫傷,糖尿病傷口潰瘍、落枕
主治醫師,楊裕燋,扭挫傷、各種酸痛、關節炎,中風後遺症、坐骨神經痛
大里分院院長,楊子温,一般內婦兒科疾患、體質調理、美容塑身,身心科疾患
主治醫師,陳瑜泓,各種酸痛、扭挫傷、五十肩,運動傷害、坐骨神經痛
主治醫師,賴怡君,青春痘、小兒厭食、睡眠障礙,月經異常、肥胖症
主治醫師,吳品欣,月經異常、青春痘、白帶,失眠、肥胖症
主治醫師,何佩蓁,腸胃炎、感冒、青春期轉骨,白帶、肥胖症
主治醫師,湯婉綺,消化性潰瘍、高血壓、睡眠障礙,肥胖症、過敏性鼻炎
主治醫師,林書帆,月經異常、小兒厭食、腸胃炎,失眠、肥胖症
主治醫師,林冠良,運動傷害、坐骨神經痛、肩頸痠痛,五十肩、燒燙傷、扭挫傷
主治醫師,何欣儒,月經異常、青春期轉骨、感冒,肥胖症、高血壓
主治醫師,黃佩渝,腸胃炎、小兒厭食、睡眠障礙,過敏性鼻炎、肥胖症
